tweet_id,text,labels
297215295431512064,@ look  at your terminal ourchefbrett hell yeah !  can squeeze in lots of you.  # excited,"[1, 0]"
296836583338954752,"i am at your terminal sun - ##re restaurant  ( indooroopilly ,  gpe )  the text transfer protocol :  / t.co / id","[1, 0]"
295711138627325952,bring my baby when  ready to learn  skinny love   at your terminal  via the text transfer protocol :  / t.co / please,"[1, 0]"
297187656562012160,next time  (  at your terminal  or surf club )  the text transfer protocol :  / t.co / id,"[1, 0]"
296062820636823552,even if they do fuck them,"[1, 0]"
296961231003217920,date photo challenge. date :  - food !  oh !    # .  money  # .  # look   at your terminal  see - text transfer protocol :  / t.co / id,"[1, 0]"
295727719034003459,@ his cta' gun is down. our line at your terminal home is on though. no help for work though,"[1, 0]"
295485154317713409,@ gingerracing cardinal ; i think hope i do not run out of beer,"[1, 0]"
296051148304023554,@ but not at your terminal present. where would their support come on your last wish list ?,"[1, 0]"
296434185516769280,@ the i would but i think i have melted into the couch.,"[1, 0]"
295448834614632448,person on weather watch.  # the . text transfer protocol :  / t.co / file,"[1, 0]"
297215195544162304,get out of work on time to each some cricket and the norp already bowled out for cardinal  cardinal sigh  cardinal .,"[1, 0]"
296977562456977408,"his goodness should bring fear and pain ; however ,  not his punishment / wrath which equals bad theology. simple point ,  god does not have wrath date.","[1, 0]"
296237409232900096,no. i have been  # blockedbymirandadevine for as long as i can remember. badge of honour. along with being blocked by  at your terminal .,"[1, 0]"
296528902984171520,ok time to cook dinner.,"[1, 0]"
296773278389903361,watching weapon versus brain from time. wish it was man you  )  :   # .  # premierleague,"[1, 0]"
295472294522929155,@ . okay ok how are your ?,"[1, 0]"
296135602653519872,gpe in date or cardinal school uniform a size cardinal0  dollar cardinal gpe cap text transfer protocol :  / t.co / and,"[1, 0]"
296182832278142977,"drinking wine ,  baking for dinner and planning adventures !   cardinal overseas  cardinal .  cardinal drunk  cardinal dreams","[1, 0]"
297216424877891584,@ polka_dot_peony so keen for all of this,"[1, 0]"
296222657186250752,@ not  at your terminal lozzierocket it was a great idea at your terminal the time. but i am so glad you did not as well. cannot believe the that artist suggested it.,"[1, 0]"
297453917179088898,@ nathangardoll instant message from loc where i do not be fighting for lives !  - . yeah but he is born in gpe.,"[1, 0]"
296766753155981312,pick up pedal steel guitar  ( person )   dollar cardinal palm beach ( text transfer protocol :  / t.co / id,"[1, 0]"
296737535747571712,if i could i would buy everyone who does not have it already a copy of  # believeacoustic  i am so proud of org and want the works to know,"[1, 0]"
295740583228628992,be  at your terminal line :  abbott raises part of new flood waters :  person has warned labor may seek to raise taxes to fund themselves. the text transfer protocol .,"[1, 0]"
297223882920824832,@ mattforbes23 we can train in time now,"[1, 0]"
296382146229178368,"i am at your terminal gpe  ( c ,  gpe )  the text transfer protocol :  / t.co / id","[1, 0]"
296405845888086017,@ sammyrobinsonn yeah it makes me sad,"[1, 0]"
296018584449208320,how lucky is d block !   cardinal click   at your terminal  the the text transfer protocol :  / t.co / id,"[1, 0]"
296944088517857280,"@ stop laughing out loud ok. , . you got plans when your here. how long you here for.","[1, 0]"
295815316393586688,@ rehderscorner according to my pocket weather it will  :  )  date . .,"[1, 0]"
296815423054290944,i am so proud of how far you have come  at your terminal therickilee - it is been amazing following your journey .,"[1, 0]"
295517343067561984,@ sidebysidepies  at your terminal i is off ready when i come home first team in date to lose to a non league team.,"[1, 0]"
297307881383030784,"@ because it does. i just can not get into the new characters either. when rice and she are on screen ,  its awesome.","[1, 0]"
296737100081008640,@ purplehazedchic was dancing to what ?   /  it is also here in gpe too and,"[1, 0]"
296425558781341698,antifeminist menor groups :  an interview with a person family community group  ( org )  https :  / org   cardinal feminism,"[1, 0]"
297257228744945664,@ the hey do they still have the moneymoneygo store open ?  if so can you get me their net details.pleeease ?   at your terminal  (  * 0 *  )  at your terminal   : - )   .,"[1, 0]"
295981986634428416,"i am at your terminal snap fitness  ( forest lake ,  below )  the text transfer protocol :  / t.co / id","[1, 0]"
297263652631879680,"@ but ; i really wish i could come  : ' (  seriously ,  next time i am going in","[1, 0]"
295878240566906880,@ halluzaynating i was laughing while reading this be cool of your icon oh my god ahahahahahaha instant message just greeting them with a face and .,"[1, 0]"
295868241442648065,@ . why is not this live in ? why ?  once abducted get rid of ; no credibility  !   # .,"[1, 0]"
296202534945697792,org to update it to c. let us see how that goes. the text transfer protocol :  / t.co / id,"[1, 0]"
297185037785366531,@ bunnykaikai what kind of effects do they use ?  anything similar to over the top ?,"[1, 0]"
296492919081279489,@ but it is all good now. i have signal.,"[1, 0]"
295851639405953024,nothing like a bit of wine and salt to get the mood  # gavinandstacey  # comedygold,"[1, 0]"
295388136522006528,'text' is now used in  # the for text transfer protocol :  / t.co / the,"[1, 0]"
295749312942575617,what we refer to as the neo-like syndrome !  the text transfer protocol :  / t.co / id,"[1, 0]"
296700634290331648,@ annakendrick47 there should a section for us too  : - ),"[1, 0]"
297267825121320960,these are good nipple aids.  # .,"[1, 0]"
295442193735368704,@ amyabrahams27 sure for sure shit !  our creek is well up your text transfer protocol :  / t.co / the,"[1, 0]"
295595650253475840,@ the yeah i thought i was nice,"[1, 0]"
297195171060264961,"i am at your terminal for money market  ( gpe ,  gpe )  for text transfer protocol :  / t.co / and","[1, 0]"
297180602791235585,tuning out  cardinal scandal till .,"[1, 0]"
296134251194245120,anyone installed the text cardinal yet ?  thoughts ?,"[1, 0]"
297319365962002432,the launch !  life church.  this day cardinal : cardinal  6 loc and come home.,"[1, 0]"
296453852775985154,"oh my god. yes sir ,  the tech centre is finally air conditioned.  (  at your terminal  to park golf course )   [ picture ]  :  the text transfer protocol :  / t.co / .","[1, 0]"
296842268122435584,@ nickwarland57 maybe she is cutting him loose,"[1, 0]"
297456437590913024,i already know where i will go on my next vacation .,"[1, 0]"
295521179991699457,@ rhirhipixieface and getting blown away ?,"[1, 0]"
297108146797821952,@ shoyukotakirin that guy ?  is that the one that becomes his friend ?,"[1, 0]"
295864905884643328,"i wonder how many people ,  like me ,  are trying to sleep but thinking did that really happen date  ?  surely not again.  # .","[1, 0]"
296164321925423104,"@ aimeesurette bulk up ,  get stranded without a gym. my nearest gym is the drive","[1, 0]"
296204996020666368,@ littlebirdie87 . he is just so condescending and arrogant. it is a pity they are the gpe team.,"[1, 0]"
296766844222726145,"sometimes not knowing is better than knowing ,  because when you run out of questions ,  you do not just run out of answers ,  you run out of hope","[1, 0]"
295689685349572610,my power just went out.,"[1, 0]"
295870218578821120,@ the my biological mum is alive in  # 1 my mum that passed is her sister. she raised me as her own.,"[1, 0]"
295402976477073408,just another beautiful event !  the text transfer protocol :  / t.co / id,"[1, 0]"
297338945665130499,@ but then its not a bar bar.,"[1, 0]"
296139835696091136,@ isaiahis_dope hey  # data for following   * smile *  give me shout out.,"[1, 0]"
296582666101354497,@ millatraylen i was asked in an interview whose wardrobe from any movie i would steal. naturally i said it from 'pretty in pink'.,"[1, 0]"
295826642415271937,"cardinal of the things i love about this is that no matter how hard things may seem ,  they   at your terminal  will ferry moneyer text transfer protocol :  / t.co / .","[1, 0]"
296800523972136960,@ and i imagine as much  :  ),"[1, 0]"
295416044762312705,@ blazin_linaah :  a relationship with god is the most important relationship anyone could have. definitely.,"[1, 0]"
296242378090622976,"@ chelseaaaroseee :  this will be funny when they are like stand quantity away and let, all what has quantity  at your terminal laylasubritzky","[1, 0]"
296201307247747072,@ person keep making us smile .,"[1, 0]"
295884193769082881,@ it looks like they have failed like a .,"[1, 0]"
296373398832037888,@ the my gym has a new class called 'pop class' . wonder where they got that idea ?  will never be as good as yours !,"[1, 0]"
297200865377394689,oh good the photo worked and,"[1, 0]"
297102960813543425,steak and mushroom pie for breakfast  at your terminal  queen street mall moneyer text transfer protocol :  / t.co / id,"[1, 0]"
296482467794268160,"good time work moving furniture ,  cardinal up and a free org.  # .","[1, 0]"
296583549241421824,dining table and cardinal chairs  dollar money - for text transfer protocol :  / t.co / .,"[1, 0]"
295557997130829824,you will not drink with a better _ benny_godfrey thanks for the birthday wishes people. back  at your terminal  person . text transfer protocol :  / t.co / .,"[1, 0]"
296920099930128384,person and gpe just one and and,"[1, 0]"
295802351435018240,@ that went as quick as it came.,"[1, 0]"
297444218459279360,kings in college uniform  dollar cardinal mudgeeraba open text transfer protocol :  / t.co / .,"[1, 0]"
295863049221443584,@ __ i am not really in a state for any outdoor expeditions. let alone the company of people. i am so angry right now !,"[1, 0]"
296842864795725824,@ the did you get the job ?  !  ?,"[1, 0]"
295484887375429632,@ and moneygi - use smaller boxes for books. otherwise it has stupid heavy  and get ; . and long time ;,"[1, 0]"
296428013053153280,@ platformfour that does not help me when i just want the text box to default to last used font though. but no.,"[1, 0]"
296539452543741952,ni no no time !  also feat.  at your terminal blackmilktweets star wars frozen solo long  and long time ; cardinal time to actually plug my play station cardinal in.,"[1, 0]"
296770942183563264,@ the cardinal pages is far too long for my entire brain right now,"[1, 0]"
296018802116796416,foam monster  at your terminal sun :  layers' ocean foam  at your terminal  sunshine coast  # the for text transfer protocol :  / t.co / s picture :  free text transfer protocol :  / t.co / w money text transfer protocol :  / t.co / w,"[1, 0]"
296387660178673664,i just looked  at your terminal window as the mayor of your coffee on  at your terminal please !  the text transfer protocol :  / t.co / .,"[1, 0]"
296232604787695616,@ the sorry i do not understand  :  (,"[1, 0]"
296775530936684544,@ this would have been fun to see the away section like when they conceded those cardinal goals,"[1, 0]"
296985714787246080,it is gonna be a sad moment once i finish the container of food.  # .,"[1, 0]"
297486312968171520,@ give me 2 and no i am back in oz now i have been for date x x,"[1, 0]"
296927301231329280,"@ .  at your terminal abbielmorris it is hot ! i felt like i was a little melting in the sun date , damn humidity ! . organise a night with all the girls","[1, 0]"
297321379223715840,god ! god ! fucking god are you still there ? text transfer protocol :  / t.co / fuck,"[1, 0]"
297361770853580800,@ and not with that majority my good friend,"[1, 0]"
297328413897797632,just finished reading seal team cardinal. anyone have any biography suggestions on what to read next ?   # enjoyingreadingagain,"[1, 0]"
296691258611609600,rare white seeds  dollar cardinal gpe waters use text transfer protocol :  / t.co / .,"[1, 0]"
296715025081569283,how did cardinal people miss that. org' foot was struck roughly under the arm. definite foul missed.,"[1, 0]"
297360868465836032,"sorry ,  not  * on *  my bus. in.","[1, 0]"
295766609941897216,@ carlymelissa_x  at your terminal paulgggunter  at your terminal please most people that get too close to me get a scar. it will clear up.,"[1, 0]"
296845364361834498,@ then what color do you want to go ?,"[1, 0]"
296619806600339458,"@ well we sure will ,  sir. keep on positive labor values and good luck in society.  : - )","[1, 0]"
296154720857374720,"big game, person, shooting score/tag (online gaming)  +  all gpe, person, shooting score/f (online gaming) accessories for sale  dollar product and  dollar product.00 . the text transfer protocol :  / t.co / .","[1, 0]"
297426800236187648,i cannot make you love me if you do not. you cannot make your heart feel something it will not.  # person,"[1, 0]"
295340548200476672,@ the yeah i am confused i mean its still there the text transfer protocol :  / t.co / .,"[1, 0]"
295396549708627968,person or cardinal direction and ill fuck you up.,"[1, 0]"
296230782274514945,@ source :  results out ?  is this for real !  what the fuck ?  what ?,"[1, 0]"
296510012916912128,"@ niallsmybabe_ no worries ,  done anyway. your turn from sleep please .","[1, 0]"
296854550646771712,cardinal followers i love you all so much,"[1, 0]"
297353658281127938,@ gpe how big is your lipstick ?,"[1, 0]"
295832313445634048,@ your is at your terminal person and gardens point is also closed !,"[1, 0]"
296554621730701312,"whatever you going through ;  think of it like being on a step ,  you are going up step at your terminal a time ;  do not stress out too much. its only a step","[1, 0]"
296065911369134080,beautiful date to tan  !   at your terminal  home  the text transfer protocol :  / t.co / the,"[1, 0]"
295476434619736065,i want a fairy tale,"[1, 0]"
297295463877586945,"@ scgmacgill money ,  my last of the cardinal purchased in date. it is holding beautifully  and well ;  still epic  !  the text transfer protocol :  / t.co / the","[1, 0]"
295433412708298752,@ elizabethbanks just watched  cardinal pitchperfect for the ordinal ten !   : - )   cardinal obsessed,"[1, 0]"
296932805152235520,@ yes_ you are doing life right. i will be there in a bit.,"[1, 0]"
295454119857115136,"@ then trust me ,  you do not know you want to see the weather we have had here date","[1, 0]"
297321812877000705,wonderful' it at your terminal line :  at your terminal the end of my road. the text transfer protocol :  / t.co / .,"[1, 0]"
296581319469719552,.. person was amazing.,"[1, 0]"
295535515774627840,@ the me neither. they love lifting for bigger teams,"[1, 0]"
296327471693967360,that foam flood in gpe looks really cool  : d x,"[1, 0]"
296864396280467456,date org sports sedan with driver side doors smashed. gpe ##er text transfer protocol :  / t.co / .,"[1, 0]"
297307237423149056,you are what are not appreciated you fucking pigs !,"[1, 0]"
296890514924515328,@ otherwise you shall have to day-brief moneymoneye on correct pronounciation,"[1, 0]"
297146076023099392,playing my date cardinal direction game,"[1, 0]"
295344646584934400,"to name our cyclone and who in the world comes up with these names. what is up? my god ,  please !","[1, 0]"
296010018971582464,org - the rise of over-familiar websites by text transfer protocol :  / t.co / info,"[1, 0]"
295703655993208832,"public holiday off to date. slept in till cardinal ,  eaten cardinal breakfast  and all ;  just woke up after my cardinal0 minute nap turned into time  and cardinal ;  a 1 / cardinal sleep","[1, 0]"
297313400084635648,"bloody hell. ordinal secure net access after time in fairly serious remote wilderness ,  far north gpe. just fucking brilliant.","[1, 0]"
295422524890685440,"@ the money ,  cannot thank you enough  :  )  so glad you enjoyed the read !","[1, 0]"
296436125063602177,fuck sake wings. stars get their inevitable goal  # .,"[1, 0]"
295748168048590848,@ littlemixoffic you girls inspire me by text transfer protocol :  / t.co / .,"[1, 0]"
297213254323826688,with  at your terminal gpe at your terminal queen street mall  the text transfer protocol :  / t.co / info,"[1, 0]"
297329563795599362,@ @ your brother they shall hit you with sacks of cat food,"[1, 0]"
296459917773127680,@ rosney_mauger you working ?  gpe was grand !  why it is so strange being back. i am already back in  class  :  /,"[1, 0]"
296091540743393280,loving getting my mean on  at your terminal harvest_rain  # judssmokehouse,"[1, 0]"
295358196569223168,that !.   at your terminal  the coffee club has text transfer protocol :  / t.co / with,"[1, 0]"
297206511711686656,@ hello hi was wondering what the status of cardinal packages i am expecting. tracking  # money  and cardinal ;   # money0. my post code is 48money0,"[1, 0]"
296736895847768065,cardinal save the trash that comes out of labor his mouths will be in full spin now !  not the most bizarre group of people !,"[1, 0]"
296736290064433154,@ what is not that called this ?  or does this also run ads ?,"[1, 0]"
297236301529354240,person from the  at your terminal goldcoastfc helping out with the new and launch at your terminal stop that gpe in gpe text transfer protocol :  / t.co / id,"[1, 0]"
296742165340618752,"i am at your terminal laugh international language centres  ( org ,  date )  the text transfer protocol :  / t.co / id","[1, 0]"
297245916463779840,early for  # .  (  at your terminal  love inn tavern w /   at your terminal beautiful_alone  at your terminal rehderscorner )  the text transfer protocol :  / t.co / id,"[1, 0]"
296935106986250241,"suck my fingers ,  lick my skin.  # memories with  at your terminal missdelababy the text transfer protocol :  / t.co / file","[1, 0]"
295813264170950656,silver leaf too !   (  at your terminal  or nerve )  the text transfer protocol :  / t.co / id,"[1, 0]"
295352126002053120,"in a science fiction movie ,  it denies there are any aliens ,  then sends her out to get them ordinal.","[1, 0]"
295390205748334593,this is such a shit year,"[1, 0]"
295994698223464448,@ maybe checking on them soon.,"[1, 0]"
295866864293277696,@ the i do not know  ; _ ;  i have no food for date and its not working out so well.,"[1, 0]"
295563648640880640,@ thisisalicia_ not very be cool no school either and have not had it for date,"[1, 0]"
295455446481899520,"@ williamshatner i really should not say this but it needs cardinal be said ,  what we take date granted is our ultimate weakness ,  principles unite us.","[1, 0]"
296346310322290689,@ ha moneymoneya !  it is that !   money .  did you do you are essays  ?  .,"[1, 0]"
297213292580044800,"@ back  at your terminal as well beyond your objections ,  but after studying the topic on life in general ,  it seems basically a long history.","[1, 0]"
296217214787399680,@ priyareedus jealous and sad and pissed off. i am just an emotional wreck  :  /,"[1, 0]"
297362867496304640,". ,  i am going to bed and everyone is just waking up","[1, 0]"
295520357073444864,@ the  at your terminal . i know. that has why i listen.  at your terminal 4bcbreakfast  at your terminal newstalk4bc,"[1, 0]"
296601138776649730,hey  at your terminal you still got that a ticket ?,"[1, 0]"
295660546777309184,"@ jury we buy from a local dealer. instant message on the other side of the world ,  but just saying.","[1, 0]"
295329041274241024,eating beef once again because cannot cook for shit,"[1, 0]"
295382306984697856,looks like my luggage had fun between the plane and the terminal !    at your terminal  and airport  ( person )  the text transfer protocol :  / t.co / id,"[1, 0]"
296746700519919616,connect training. person  (  at your terminal  w block w /   at your terminal . )  the text transfer protocol :  / t.co / id,"[1, 0]"
296475840076722176,"forget the floral the room has been renovated with style  dollar date , cardinal gpe for text transfer protocol :  / t.co / .","[1, 0]"
295481236502237185,@ or have you only just realised this,"[1, 0]"
296574319876792320,you every night urban designers   at your terminal  the new web text transfer protocol :  / t.co / id,"[1, 0]"
297453674416979970,@ look  at your terminal or  at your terminal and when i took a closer look a little bit of paper came up,"[1, 0]"
295710818237050880,person. date for the place its gone !   at your terminal  person back at your beach the text transfer protocol :  / t.co / file,"[1, 0]"
296529057728831489,"@ and when i called ,  she needed to ask for my address and order. she had no idea what the norp guy from overseas said.","[1, 0]"
297207490297360384,"i am at your terminal or back at your terminal  ( see back at your ,  too )   [ picture ]  :  the text transfer protocol :  / t.co / id","[1, 0]"
296569700056444929,"like the snake laughing out loud  money money i am thinking those 'poor girls' are worse ,  at your terminal least she is not used on food. they act worse than children !","[1, 0]"
296543224137408513,sigh i have died on date why,"[1, 0]"
295344464992555009,"gpe is so multicultural. there has moneymoneyis ,  giants ,  lions ,  monkeys ,  angels ,  lions ,  norp ,  etc. all kinds of races living here.","[1, 0]"
295894201109995520,date date we landed in gpe and yet we have still not seen a man !   cardinal myth,"[1, 0]"
296564282609508352,@ coloursofsunset date floods are the worst. hope you feel better soon.  person things  !  .,"[1, 0]"
296080447891468289,@ are soon to have 'waterfront' views  ;  ),"[1, 0]"
295427705669832706,@ the you know what never closes no matter what the weather ?  movie night on my bed. party hard cardinal / 7.,"[1, 0]"
296151951085797376,@ is probably a wise decision  :  ),"[1, 0]"
296721460251222017,noble org designer room with leather panels  +  money money + moneymoneye text transfer protocol :  / t.co / .,"[1, 0]"
296101984510046208,@ willegitimate anyone in our office at your terminal all ?,"[1, 0]"
295731901442969601,"i am at your terorgal simple  ( org ,  red )  for text transfer protocol :  / t.co / .","[1, 0]"
296612401107841024,@ jaybuenvenida14  at your terminal ihaveniamfeels okay then hey you know that pictures of him do you have and i lost all my family photos  :  (,"[1, 0]"
297208313542746113,"i am at your terminal in square  ( pictured ,  ... )  the text transfer protocol :  / t.co / id","[1, 0]"
296494122280308737,@ dorothysampson i just want all that make up we saw here  !,"[1, 0]"
295639582203064321,can we go yet ?  !   # .  # .  moneying text transfer protocol :  / t.co / .,"[1, 0]"
296074456743436288,@ _nathan_dunn_ know what your mean lad !  i am a champion after all !   cardinal legend,"[1, 0]"
296595028325851136,@ and hence why i will show you at your terminal ;  ;  )  it is really effective to to girls in gpe ##a .,"[1, 0]"
295441513259880449,oh well. going to go watch some movies in bed  and eat ; eat junk food.  ^ _ ^   # goodbye world.,"[1, 0]"
296128636791185408,let me die to be honest  (  at your terminal  org )  the text transfer protocol :  / t.co / .,"[1, 0]"
296507184601260032,@ stalkingreedus  at your terminal niki_shuuta  at your terminal wwwbigbaldhead oh god !  he is still wearing his usual ray guns. good man.,"[1, 0]"
295756544870584320,@ thedaisyharris only if you are used to it.,"[1, 0]"
295415253410402305,# text is now used in  # the for text transfer protocol :  / t.co / the,"[1, 0]"
295804950443880448,"my uncle is crack up ,  still learning how to use a .","[1, 0]"
297466237590593538,we made contact. too early ?   cardinal mess,"[1, 0]"
296093329081368577,@ being  at your terminal org had also made you laugh  # .,"[1, 0]"
295337268154101763,what else does one do when they are stuck inside due to wild  quantity weather !  pigs ear heaven !   quantity in  at your terminal  person studio the text transfer protocol :  / t.co / .,"[1, 0]"
295453559921717248,"@ why is this a trick question you fucking idiot ,  please reply ?","[1, 0]"
296895500899188736,@ and i have the most jealousy ever.,"[1, 0]"
295796631247405057,"@ tuputanuvasa laughing out loud !  you are a egg ,  a way to go to keep your daughter a virgin  crazy","[1, 0]"
295845829690937345,weird. loc fan i think ?  the text transfer protocol :  / t.co / a,"[1, 0]"
295862056291274753,@ meet  at your terminal . but we have saved the beer  and ale ;  beer !,"[1, 0]"
297289603700903936,liquid restaurant with person  (  at your terminal  liquid restaurant  and bar ;  bar )  or text transfer protocol :  / t.co / .,"[1, 0]"
296763975562055681,@ isjesynelson wish us luck at your terminal swimming carnival we want your / you are music . .,"[1, 0]"
296842426692296704,just finished a shift here  (  at your terminal  my org bar )  the text transfer protocol :  / t.co / id,"[1, 0]"
296213227535208451,i just stand  at your terminal office as the mayor of that and bar  and all ;  hold on  at your terminal bar !  open text transfer protocol :  / t.co / .,"[1, 0]"
296598844987293696,like i do not even remember the born this way or monster balls it still seems surreal .,"[1, 0]"
296406858250469376,@ everyone reminds me of the suck-up kids at your terminal school always bursting to impress the teacher.,"[1, 0]"
295457877320155137,@ fuck fuck yeah being an adult,"[1, 0]"
296086377999785985,everyone go like  at your terminal james_yammouni _ page !  https :  / t.co / to get him to work by date !  like like like like like like,"[1, 0]"
295430774939848704,"i miss date. gpe day full of sun ,  a gpe, person, shooting score/play (online gaming) ,  a whole gang of food starting with and then moving to me ,  an .","[1, 0]"
295735618393210880,silence is the best reply to a fool .,"[1, 0]"
297269940917002240,a girl does not stand a chance when i am feeling like this  # hungrymotherfucker,"[1, 0]"
296793240017985536,time interchange turned into time so made it  (  at your terminal  cultural centre bus station )  the text transfer protocol :  / t.co / id,"[1, 0]"
297201936602640384,the sad demise of  at your terminal kim_barnard- and apple taste.  cardinal punintended  cardinal bestthingever  cardinal using for text transfer protocol :  / t.co / .,"[1, 0]"
296638171695951874,this is like lesbian heaven. show me the book,"[1, 0]"
296574300985638913,@ the oh really? !  i have got a few becoming up after this job so let me know how it goes.,"[1, 0]"
295920787507003392,@ gigarussian zoo money boy is my favorite of theirs,"[1, 0]"
295894196232015875,@ james_yammouni  cardinal jameslovesjanoskianators  i am crying be cool i love you so much,"[1, 0]"
295925471844110337,the lying game is brilliant !    cardinal no  cardinal !  cardinal hooked,"[1, 0]"
297109992497106944,org is beyond gay. that is all.,"[1, 0]"
296130553999151104,@ thatparawh0re yeah it was pretty bad,"[1, 0]"
297272831325110272,"i am at your terminal take cardinal restaurant  ( person ,  cardinal )  the text transfer protocol :  / t.co / id","[1, 0]"
296197812268437504,# it looks all right but missing some things in there.,"[1, 0]"
296739865830244352,@ norp  at your terminal turnbullmalcolm wow !  look at your terminal the  ( lack of )  talent !   cardinal .,"[1, 0]"
295330152093712384,the sunshine coast ?   at your terminal  your heads moneyet text transfer protocol :  / t.co / info,"[1, 0]"
295403909512572929,playing live on the . and i am freaking crap at your terminal it says !,"[1, 0]"
296913569704968193,"i am at your terminal new gpe  ( org ,  date )  open text transfer protocol :  / t.co / id","[1, 0]"
296082496750247938,@ frolieadeux yeah my dad cardinal time in ordinal grade i called somecardinal a liar for calling me a freak and he yelled at your terminal the principal for,"[1, 0]"
296249232069902337,@ and this makes me so happy !,"[1, 0]"
296369879727079424,i just need to get my mobile on the same network and life will be sweet,"[1, 0]"
297246674571644928,drummer from  at your terminal age is sick. so easy to hear someone play with their own sound.,"[1, 0]"
295480432869396481,org broke out cardinal times at your terminal work and the ceiling was coming in on top of the lights and the wind broke cardinal of the drive through doors,"[1, 0]"
296836200872951808,why is it considered acceptable to accept job sales without results being shown ?  it is sort of important is not it  ?,"[1, 0]"
295333373268852736,@ and congratulations on cardinal followers !  i love you so much and you have come so far,"[1, 0]"
296216025140178944,@ it is coming to gpe !  putting in for date leave now !   cardinal sofuckingexcitedyoucannotevenimagine !   cardinal repostforspellingmistake,"[1, 0]"
296627567367159809,@ charlottegshore when are you coming here ?,"[1, 0]"
295479409677324288,"@ . i think it was around date something like that ,  did not come out until date or date","[1, 0]"
296608262990729216,"org is all class !  fit ,  fast and clinical. he did not have a chance !   # mundinevorg","[1, 0]"
296253087717416960,need to be  s okay i and n w you are welcome the text transfer protocol :  / t.co / .,"[1, 0]"
296453206102401026,"@ dixontopfuel it is a long flight too ,  no. done it a few times now ,  but it is worth the trip. cannot wait to see him on top again soon !","[1, 0]"
295442881949339648,that is not me writing about fat burning stuff. do not know what is going on !,"[1, 0]"
295902767938142210,@ shannikahd_ i hope i do not need to go down that road and,"[1, 0]"
297331193328840704,"i will never understand some of the people i go to school with. thank god i am out date ,   and all ;  that my friends am not like the rest of them","[1, 0]"
295871702217408513,@ you can.  :  )  make sure you add  + cardinal before the number  :  ),"[1, 0]"
297166597456551937,motivation come find me !  now please  :  ),"[1, 0]"
295711802799558656,"org , white  dollar moneyer text transfer protocol :  / t.co / id","[1, 0]"
297222295603265538,here we go again.  # mail  at your terminal  gpe private hospital # text transfer protocol :  / t.co / id,"[1, 0]"
295501355844505600,@ the_ i have gross beer and even some wine. that is probably not tempting but its the thought that counts.,"[1, 0]"
297196258924326913,@ niallofficial babe can i give you a present,"[1, 0]"
296977983820922880,@ so_ give them a loud pop and stick them in your dark van. thatwill sort them out ?  !,"[1, 0]"
295802106517024768,eating ice cream . it is so nice,"[1, 0]"
296520469547462656,back into it.  (  at your terminal  or dungeon )  the text transfer protocol :  / t.co / id,"[1, 0]"
295605573964136449,"i am at your terminal staff car park  ( see ,  blue )  for text transfer protocol :  / t.co / the","[1, 0]"
295351486798495745,"saturated in the time it took to run the cardinal-block here. but still ,  coffee  cardinal coffee  cardinal the the text transfer protocol :  / t.co / .","[1, 0]"
296536439263469569,person  ( see text transfer protocol :  / t.co / h )  at your terminal - centre for communication and social change conference  # person,"[1, 0]"
296510497895874560,"i am at your terminal sourced here  ( winners ,  date )  the text transfer protocol :  / t.co / .","[1, 0]"
296552129198436353,longest. election. campaign. ever.  cardinal sneakybitch,"[1, 0]"
296968768159092737,"if there is love at your terminal ordinal sight ,  is it possible to have love at your terminal ordinal site ?  pretty sure i hopefully met my new ones time.","[1, 0]"
297329435076603906,"@ t i want that coat ,  dog","[1, 0]"
297091353739939840,the person appeared to be burning but it was not burnt.,"[1, 0]"
295489245668315136,@ daltoncatering it is not dangerous in a tunnel. all sorted.,"[1, 0]"
296758071189983232,@ proudred85 we would look like a joke using that pitch for a champions league game against real men.,"[1, 0]"
296541179191902208,"@ telesynth_hot i think that is precisely what it is about ,  not because of expensive old-style nonsense promises !   quantity","[1, 0]"
296570207844069377,there are as many chess game players than there are stars in the universe. we have computers that can see cardinal moves ahead  # .,"[1, 0]"
296194863429472257,@ kissability to me too. it seemed to be suddenly replaced by sheer cliffs of white heat while i was sucked up in it,"[1, 0]"
295472292220248064,@ and can you please follow me ?  !  i have watched all of the cover covers and you all are truly amazing,"[1, 0]"
296067617062522882,@ what moneye !  ?  text me normally and see if that comes through ordinal maybe ?,"[1, 0]"
296905425754935296,@ littlemixoffic so proud of you girls !  the tour videos are making me crazy !  love you lots of moneymoneyr text transfer protocol :  / t.co / id,"[1, 0]"
296302533801021440,flood map source :  person floods :  date floods in person hit gpe and gpe after product text transfer protocol :  / t.co / .,"[1, 0]"
296066749151997953,why do not you love me ?  open text transfer protocol :  / t.co / .,"[1, 0]"
295658993995636737,sick. nausea. freezing. on the positive i get to go shopping date.,"[1, 0]"
295726273722974208,innovation in public transportation back to the sleepy suburbs,"[1, 0]"
296568063187357696,"@ and  keep it local ,  listen ,  do not be a stranger ,  check your privilege ,  know you will fuck up ,  be able to say sorry ,  keep going  # .","[1, 0]"
296357627863126017,waking up for school is so hard,"[1, 0]"
295853159690162176,tune by  at your terminal _phone - worth a watch and listen fellow user :  the text transfer protocol :  / t.co / .,"[1, 0]"
296803410777366528,definitely not what i wanted to come home to.,"[1, 0]"
297228619019857920,cardinal station further walked to get there  (  at your terminal  at railway station )  the text transfer protocol :  / t.co / .,"[1, 0]"
